ID,Previous_Qualification
1,Secondary Education – 12th Year of Schooling or Equivalent
2,Higher Education – Bachelor’s Degree
3,Higher Education – Degree
4,Higher Education – Master’s
5,Higher Education – Doctorate
6,Frequency of Higher Education
9,12th Year of Schooling – Not Completed
10,11th Year of Schooling – Not Completed
11,7th Year (Old)
12,Other – 11th Year of Schooling
14,10th Year of Schooling
18,General Commerce Course
19,Basic Education 3rd Cycle (9th/10th/11th Year) or Equivalent
22,Technical-Professional Course
26,7th Year of Schooling
27,2nd Cycle of the General High School Course
29,9th Year of Schooling – Not Completed
30,8th Year of Schooling
34,Unknown
35,Can’t Read or Write
36,Can Read Without Having a 4th Year of Schooling
37,Basic Education 1st Cycle (4th/5th Year) or Equivalent
38,Basic Education 2nd Cycle (6th/7th/8th Year) or Equivalent
39,Technological Specialization Course
40,Higher Education – Degree (1st Cycle)
41,Specialized Higher Studies Course
42,Professional Higher Technical Course
43,Higher Education – Master (2nd Cycle)
44,Higher Education – Doctorate (3rd Cycle)
